symbol,timeframe,timestamp,open,high,low,close,volume,spread,complete
XAUUSDm,M5,2025-01-06T11:35:00Z,2633.40103,2633.67078,2633.23930,2633.41850,843.00,0.20000,true
XAUUSDm,M5,2025-01-06T11:40:00Z,2633.41850,2633.68370,2633.25792,2633.42805,880.00,0.17000,true
XAUUSDm,M5,2025-01-06T11:45:00Z,2633.42805,2633.69043,2633.12401,2633.43235,917.00,0.21000,true
XAUUSDm,M5,2025-01-06T11:50:00Z,2633.43235,2633.69379,2633.27222,2633.43424,954.00,0.18000,true
XAUUSDm,M5,2025-01-06T11:55:00Z,2633.43424,2633.69662,2633.27342,2633.43662,991.00,0.22000,true
XAUUSDm,M5,2025-01-06T12:00:00Z,2633.43662,2633.70175,2633.27451,2633.44232,1028.00,0.19000,true
XAUUSDm,M5,2025-01-06T12:05:00Z,2633.44232,2633.71180,2633.27831,2633.45395,1065.00,0.23000,true
XAUUSDm,M5,2025-01-06T12:10:00Z,2633.45395,2633.72916,2633.28748,2633.47385,1102.00,0.20000,true
XAUUSDm,M5,2025-01-06T12:15:00Z,2633.47385,2633.75579,2633.30439,2633.50396,1139.00,0.17000,true
XAUUSDm,M5,2025-01-06T12:20:00Z,2633.50396,2633.79324,2633.33100,2633.54573,1176.00,0.21000,true
XAUUSDm,M5,2025-01-06T12:25:00Z,2633.54573,2633.84250,2633.36882,2633.60008,713.00,0.18000,true
XAUUSDm,M5,2025-01-06T12:30:00Z,2633.60008,2633.90401,2633.41881,2633.66735,750.00,0.22000,true
XAUUSDm,M5,2025-01-06T12:35:00Z,2633.66735,2633.97763,2633.48136,2633.74726,787.00,0.19000,true
XAUUSDm,M5,2025-01-06T12:40:00Z,2633.74726,2634.06263,2633.55626,2633.83897,824.00,0.23000,true
XAUUSDm,M5,2025-01-06T12:45:00Z,2633.83897,2634.15773,2633.64272,2633.94105,861.00,0.20000,true
XAUUSDm,M5,2025-01-06T12:50:00Z,2633.94105,2634.26115,2633.73939,2634.05159,898.00,0.17000,true
XAUUSDm,M5,2025-01-06T12:55:00Z,2634.05159,2634.37067,2633.84441,2634.16823,935.00,0.21000,true
XAUUSDm,M5,2025-01-06T13:00:00Z,2634.16823,2634.48374,2633.95550,2634.28826,972.00,0.18000,true
XAUUSDm,M5,2025-01-06T13:05:00Z,2634.28826,2634.59757,2634.07001,2634.40875,1009.00,0.22000,true
XAUUSDm,M5,2025-01-06T13:10:00Z,2634.40875,2634.70922,2634.18508,2634.52664,1046.00,0.19000,true
XAUUSDm,M5,2025-01-06T13:15:00Z,2634.52664,2635.01776,2634.29772,2634.63885,1083.00,0.23000,true
XAUUSDm,M5,2025-01-06T13:20:00Z,2634.63885,2634.91437,2634.40493,2634.74246,1120.00,0.20000,true
XAUUSDm,M5,2025-01-06T13:25:00Z,2634.74246,2635.00242,2634.50381,2634.83473,1157.00,0.17000,true
XAUUSDm,M5,2025-01-06T13:30:00Z,2634.83473,2635.07762,2634.59171,2634.91330,1194.00,0.21000,true
XAUUSDm,M5,2025-01-06T13:35:00Z,2634.91330,2635.13811,2634.66632,2634.97622,731.00,0.18000,true
XAUUSDm,M5,2025-01-06T13:40:00Z,2634.97622,2635.18250,2634.72574,2635.02206,768.00,0.22000,true
XAUUSDm,M5,2025-01-06T13:45:00Z,2635.02206,2635.20996,2634.76858,2635.04996,805.00,0.19000,true
XAUUSDm,M5,2025-01-06T13:50:00Z,2635.04996,2635.22023,2634.79401,2635.05965,842.00,0.23000,true
XAUUSDm,M5,2025-01-06T13:55:00Z,2635.05965,2635.22181,2634.79362,2635.05148,879.00,0.20000,true
XAUUSDm,M5,2025-01-06T14:00:00Z,2635.05148,2635.21620,2634.76722,2635.02638,916.00,0.17000,true
XAUUSDm,M5,2025-01-06T14:05:00Z,2635.02638,2635.19459,2634.72600,2634.98588,953.00,0.21000,true
XAUUSDm,M5,2025-01-06T14:10:00Z,2634.98588,2635.15841,2634.67199,2634.93195,990.00,0.18000,true
XAUUSDm,M5,2025-01-06T14:15:00Z,2634.93195,2635.10958,2634.60761,2634.86704,1027.00,0.22000,true
XAUUSDm,M5,2025-01-06T14:20:00Z,2634.86704,2635.05043,2634.53560,2634.79390,1064.00,0.19000,true
XAUUSDm,M5,2025-01-06T14:25:00Z,2634.79390,2634.98358,2634.45892,2634.71549,1101.00,0.23000,true
XAUUSDm,M5,2025-01-06T14:30:00Z,2634.71549,2634.91188,2634.38062,2634.63488,1138.00,0.20000,true
XAUUSDm,M5,2025-01-06T14:35:00Z,2634.63488,2634.83827,2634.30373,2634.55514,1175.00,0.17000,true
XAUUSDm,M5,2025-01-06T14:40:00Z,2634.55514,2634.76564,2634.23111,2634.47916,712.00,0.21000,true
XAUUSDm,M5,2025-01-06T14:45:00Z,2634.47916,2634.69678,2634.16540,2634.40962,749.00,0.18000,true
XAUUSDm,M5,2025-01-06T14:50:00Z,2634.40962,2634.63419,2634.10885,2634.34881,786.00,0.22000,true
XAUUSDm,M5,2025-01-06T14:55:00Z,2634.34881,2634.58005,2634.06326,2634.29860,823.00,0.19000,true
XAUUSDm,M5,2025-01-06T15:00:00Z,2634.29860,2634.53607,2634.02993,2634.26033,860.00,0.23000,true
XAUUSDm,M5,2025-01-06T15:05:00Z,2634.26033,2634.50347,2634.00956,2634.23478,897.00,0.20000,true
XAUUSDm,M5,2025-01-06T15:10:00Z,2634.23478,2634.48291,2634.00229,2634.22213,934.00,0.17000,true
XAUUSDm,M5,2025-01-06T15:15:00Z,2634.22213,2634.47448,2634.00763,2634.22197,971.00,0.21000,true
XAUUSDm,M5,2025-01-06T15:20:00Z,2634.22197,2634.48901,2634.01318,2634.23331,1008.00,0.18000,true
XAUUSDm,M5,2025-01-06T15:25:00Z,2634.23331,2634.51275,2634.03005,2634.25463,1045.00,0.22000,true
XAUUSDm,M5,2025-01-06T15:30:00Z,2634.25463,2634.54349,2634.05682,2634.28393,1082.00,0.19000,true
XAUUSDm,M5,2025-01-06T15:35:00Z,2634.28393,2634.57883,2634.09142,2634.31883,1119.00,0.23000,true
XAUUSDm,M5,2025-01-06T15:40:00Z,2634.31883,2634.61609,2633.98741,2634.35668,1156.00,0.20000,true
XAUUSDm,M5,2025-01-06T15:45:00Z,2634.35668,2634.65245,2634.17407,2634.39463,1193.00,0.17000,true
XAUUSDm,M5,2025-01-06T15:50:00Z,2634.39463,2634.68505,2634.21649,2634.42980,730.00,0.21000,true
XAUUSDm,M5,2025-01-06T15:55:00Z,2634.42980,2634.71111,2634.25573,2634.45935,767.00,0.18000,true
XAUUSDm,M5,2025-01-06T16:00:00Z,2634.45935,2634.72806,2634.28891,2634.48063,804.00,0.22000,true
XAUUSDm,M5,2025-01-06T16:05:00Z,2634.48063,2634.73362,2634.31334,2634.49130,841.00,0.19000,true
XAUUSDm,M5,2025-01-06T16:10:00Z,2634.49130,2634.72786,2634.32470,2634.48937,878.00,0.23000,true
XAUUSDm,M5,2025-01-06T16:15:00Z,2634.48937,2634.71963,2634.31076,2634.47337,915.00,0.20000,true
XAUUSDm,M5,2025-01-06T16:20:00Z,2634.47337,2634.69692,2634.28122,2634.44235,952.00,0.17000,true
XAUUSDm,M5,2025-01-06T16:25:00Z,2634.44235,2634.65891,2634.23567,2634.39593,989.00,0.21000,true
XAUUSDm,M5,2025-01-06T16:30:00Z,2634.39593,2634.60537,2634.17436,2634.33436,1026.00,0.18000,true
XAUUSDm,M5,2025-01-06T16:35:00Z,2634.33436,2634.53668,2634.09811,2634.25847,1063.00,0.22000,true
XAUUSDm,M5,2025-01-06T16:40:00Z,2634.25847,2634.45384,2634.00834,2634.16967,1100.00,0.19000,true
XAUUSDm,M5,2025-01-06T16:45:00Z,2634.16967,2634.35837,2633.90698,2634.06988,1137.00,0.23000,true
XAUUSDm,M5,2025-01-06T16:50:00Z,2634.06988,2634.25236,2633.79643,2633.96148,1174.00,0.20000,true
XAUUSDm,M5,2025-01-06T16:55:00Z,2633.96148,2634.13830,2633.67946,2633.84721,711.00,0.17000,true
XAUUSDm,M5,2025-01-06T17:00:00Z,2633.84721,2634.01904,2633.55908,2633.73006,748.00,0.21000,true
XAUUSDm,M5,2025-01-06T17:05:00Z,2633.73006,2633.89769,2633.43849,2633.61317,785.00,0.18000,true
XAUUSDm,M5,2025-01-06T17:10:00Z,2633.61317,2633.77745,2633.32087,2633.49970,822.00,0.22000,true
XAUUSDm,M5,2025-01-06T17:15:00Z,2633.49970,2633.66156,2633.20934,2633.39270,859.00,0.19000,true
XAUUSDm,M5,2025-01-06T17:20:00Z,2633.39270,2633.55313,2633.10681,2633.29502,896.00,0.23000,true
XAUUSDm,M5,2025-01-06T17:25:00Z,2633.29502,2633.45502,2633.01585,2633.20918,933.00,0.20000,true
XAUUSDm,M5,2025-01-06T17:30:00Z,2633.20918,2633.36978,2632.93862,2633.13729,970.00,0.17000,true
XAUUSDm,M5,2025-01-06T17:35:00Z,2633.13729,2633.29949,2632.87681,2633.08095,1007.00,0.21000,true
XAUUSDm,M5,2025-01-06T17:40:00Z,2633.08095,2633.38973,2632.83153,2633.04121,1044.00,0.18000,true
XAUUSDm,M5,2025-01-06T17:45:00Z,2633.04121,2633.20948,2632.80329,2633.01851,1081.00,0.22000,true
XAUUSDm,M5,2025-01-06T17:50:00Z,2633.01851,2633.19113,2632.79201,2633.01271,1118.00,0.19000,true
XAUUSDm,M5,2025-01-06T17:55:00Z,2633.01271,2633.20078,2632.78666,2633.02306,1155.00,0.23000,true
XAUUSDm,M5,2025-01-06T18:00:00Z,2633.02306,2633.23171,2632.79185,2633.04822,1192.00,0.20000,true
XAUUSDm,M5,2025-01-06T18:05:00Z,2633.04822,2633.27619,2632.81212,2633.08639,729.00,0.17000,true
XAUUSDm,M5,2025-01-06T18:10:00Z,2633.08639,2633.33182,2632.84572,2633.13530,766.00,0.21000,true
XAUUSDm,M5,2025-01-06T18:15:00Z,2633.13530,2633.39587,2632.89044,2633.19237,803.00,0.18000,true
XAUUSDm,M5,2025-01-06T18:20:00Z,2633.19237,2633.46539,2632.94375,2633.25476,840.00,0.22000,true
XAUUSDm,M5,2025-01-06T18:25:00Z,2633.25476,2633.53728,2633.00286,2633.31954,877.00,0.19000,true
XAUUSDm,M5,2025-01-06T18:30:00Z,2633.31954,2633.60847,2633.06487,2633.38377,914.00,0.23000,true
XAUUSDm,M5,2025-01-06T18:35:00Z,2633.38377,2633.67601,2633.12689,2633.44465,951.00,0.20000,true
XAUUSDm,M5,2025-01-06T18:40:00Z,2633.44465,2633.73718,2633.18613,2633.49960,988.00,0.17000,true
XAUUSDm,M5,2025-01-06T18:45:00Z,2633.49960,2633.78963,2633.24004,2633.54640,1025.00,0.21000,true
XAUUSDm,M5,2025-01-06T18:50:00Z,2633.54640,2633.83146,2633.28641,2633.58325,1062.00,0.18000,true
XAUUSDm,M5,2025-01-06T18:55:00Z,2633.58325,2633.86126,2633.32345,2633.60885,1099.00,0.22000,true
XAUUSDm,M5,2025-01-06T19:00:00Z,2633.60885,2633.87825,2633.34986,2633.62250,1136.00,0.19000,true
XAUUSDm,M5,2025-01-06T19:05:00Z,2633.62250,2633.88219,2633.36491,2633.62404,1173.00,0.23000,true
XAUUSDm,M5,2025-01-06T19:10:00Z,2633.62404,2633.88362,2633.35834,2633.61394,710.00,0.20000,true
XAUUSDm,M5,2025-01-06T19:15:00Z,2633.61394,2633.87393,2633.34019,2633.59324,747.00,0.17000,true
XAUUSDm,M5,2025-01-06T19:20:00Z,2633.59324,2633.85263,2633.31355,2633.56350,784.00,0.21000,true
XAUUSDm,M5,2025-01-06T19:25:00Z,2633.56350,2633.82129,2633.28042,2633.52679,821.00,0.18000,true
XAUUSDm,M5,2025-01-06T19:30:00Z,2633.52679,2633.78199,2633.24321,2633.48555,858.00,0.22000,true
XAUUSDm,M5,2025-01-06T19:35:00Z,2633.48555,2633.73725,2633.06060,2633.44252,895.00,0.19000,true
XAUUSDm,M5,2025-01-06T19:40:00Z,2633.44252,2633.68986,2633.16747,2633.40061,932.00,0.23000,true
XAUUSDm,M5,2025-01-06T19:45:00Z,2633.40061,2633.64284,2633.13474,2633.36283,969.00,0.20000,true
XAUUSDm,M5,2025-01-06T19:50:00Z,2633.36283,2633.59929,2633.10930,2633.33211,1006.00,0.17000,true
XAUUSDm,M5,2025-01-06T19:55:00Z,2633.33211,2633.56226,2633.09385,2633.31122,1043.00,0.21000,true
XAUUSDm,M5,2025-01-06T20:00:00Z,2633.31122,2633.53465,2633.09081,2633.30265,1080.00,0.18000,true
XAUUSDm,M5,2025-01-06T20:05:00Z,2633.30265,2633.52493,2633.09636,2633.30850,1117.00,0.22000,true
XAUUSDm,M5,2025-01-06T20:10:00Z,2633.30850,2633.53969,2633.10771,2633.33039,1154.00,0.19000,true
XAUUSDm,M5,2025-01-06T20:15:00Z,2633.33039,2633.57161,2633.13500,2633.36942,1191.00,0.23000,true
XAUUSDm,M5,2025-01-06T20:20:00Z,2633.36942,2633.62134,2633.17924,2633.42610,728.00,0.20000,true
XAUUSDm,M5,2025-01-06T20:25:00Z,2633.42610,2633.68892,2633.24089,2633.50033,765.00,0.17000,true
XAUUSDm,M5,2025-01-06T20:30:00Z,2633.50033,2633.77378,2633.31978,2633.59141,802.00,0.21000,true
XAUUSDm,M5,2025-01-06T20:35:00Z,2633.59141,2633.87477,2633.41516,2633.69804,839.00,0.18000,true
XAUUSDm,M5,2025-01-06T20:40:00Z,2633.69804,2633.99017,2633.52567,2633.81842,876.00,0.22000,true
XAUUSDm,M5,2025-01-06T20:45:00Z,2633.81842,2634.11781,2633.64947,2633.95025,913.00,0.19000,true
XAUUSDm,M5,2025-01-06T20:50:00Z,2633.95025,2634.25510,2633.78421,2634.09088,950.00,0.23000,true
XAUUSDm,M5,2025-01-06T20:55:00Z,2634.09088,2634.39918,2633.92721,2634.23735,987.00,0.20000,true
XAUUSDm,M5,2025-01-06T21:00:00Z,2634.23735,2634.54700,2634.07549,2634.38659,1024.00,0.17000,true
XAUUSDm,M5,2025-01-06T21:05:00Z,2634.38659,2634.69544,2634.22592,2634.53543,1061.00,0.21000,true
XAUUSDm,M5,2025-01-06T21:10:00Z,2634.53543,2634.84144,2634.37537,2634.68082,1098.00,0.18000,true
XAUUSDm,M5,2025-01-06T21:15:00Z,2634.68082,2634.98212,2634.52074,2634.81988,1135.00,0.22000,true
XAUUSDm,M5,2025-01-06T21:20:00Z,2634.81988,2635.11488,2634.65916,2634.95005,1172.00,0.19000,true
XAUUSDm,M5,2025-01-06T21:25:00Z,2634.95005,2635.23749,2634.78808,2635.06915,709.00,0.23000,true
XAUUSDm,M5,2025-01-06T21:30:00Z,2635.06915,2635.34821,2634.90535,2635.17551,746.00,0.20000,true
XAUUSDm,M5,2025-01-06T21:35:00Z,2635.17551,2635.44581,2635.00931,2635.26799,783.00,0.17000,true
XAUUSDm,M5,2025-01-06T21:40:00Z,2635.26799,2635.52964,2635.09884,2635.34604,820.00,0.21000,true
XAUUSDm,M5,2025-01-06T21:45:00Z,2635.34604,2635.59961,2635.17344,2635.40970,857.00,0.18000,true
XAUUSDm,M5,2025-01-06T21:50:00Z,2635.40970,2635.65626,2635.23319,2635.45963,894.00,0.22000,true
XAUUSDm,M5,2025-01-06T21:55:00Z,2635.45963,2635.70065,2635.27880,2635.49702,931.00,0.19000,true
XAUUSDm,M5,2025-01-06T22:00:00Z,2635.49702,2635.70778,2635.29409,2635.47961,968.00,0.23000,true
XAUUSDm,M5,2025-01-06T22:05:00Z,2635.47961,2635.84147,2635.26304,2635.45353,1005.00,0.20000,true
XAUUSDm,M5,2025-01-06T22:10:00Z,2635.45353,2635.67835,2635.22558,2635.42130,1042.00,0.17000,true
XAUUSDm,M5,2025-01-06T22:15:00Z,2635.42130,2635.65277,2635.18452,2635.38565,1079.00,0.21000,true
XAUUSDm,M5,2025-01-06T22:20:00Z,2635.38565,2635.62332,2635.14280,2635.34943,1116.00,0.18000,true
XAUUSDm,M5,2025-01-06T22:25:00Z,2635.34943,2635.59276,2635.10335,2635.31553,1153.00,0.22000,true
XAUUSDm,M5,2025-01-06T22:30:00Z,2635.31553,2635.56382,2635.06898,2635.28669,1190.00,0.19000,true
XAUUSDm,M5,2025-01-06T22:35:00Z,2635.28669,2635.53917,2635.04230,2635.26544,727.00,0.23000,true
XAUUSDm,M5,2025-01-06T22:40:00Z,2635.26544,2635.52124,2635.02556,2635.25397,764.00,0.20000,true
XAUUSDm,M5,2025-01-06T22:45:00Z,2635.25397,2635.51222,2635.02052,2635.25403,801.00,0.17000,true
XAUUSDm,M5,2025-01-06T22:50:00Z,2635.25403,2635.52649,2635.01583,2635.26689,838.00,0.21000,true
XAUUSDm,M5,2025-01-06T22:55:00Z,2635.26689,2635.55324,2635.02428,2635.29324,875.00,0.18000,true
XAUUSDm,M5,2025-01-06T23:00:00Z,2635.29324,2635.59257,2635.04663,2635.33320,912.00,0.22000,true
XAUUSDm,M5,2025-01-06T23:05:00Z,2635.33320,2635.64400,2635.08304,2635.38626,949.00,0.19000,true
XAUUSDm,M5,2025-01-06T23:10:00Z,2635.38626,2635.70650,2635.13304,2635.45135,986.00,0.23000,true
XAUUSDm,M5,2025-01-06T23:15:00Z,2635.45135,2635.77847,2635.19561,2635.52685,1023.00,0.20000,true
XAUUSDm,M5,2025-01-06T23:20:00Z,2635.52685,2635.85790,2635.26916,2635.61065,1060.00,0.17000,true
XAUUSDm,M5,2025-01-06T23:25:00Z,2635.61065,2635.94235,2635.35158,2635.70022,1097.00,0.21000,true
XAUUSDm,M5,2025-01-06T23:30:00Z,2635.70022,2636.02908,2635.27385,2635.79274,1134.00,0.18000,true
XAUUSDm,M5,2025-01-06T23:35:00Z,2635.79274,2636.11521,2635.53276,2635.88518,1171.00,0.22000,true
XAUUSDm,M5,2025-01-06T23:40:00Z,2635.88518,2636.19773,2635.62567,2635.97443,708.00,0.19000,true
XAUUSDm,M5,2025-01-06T23:45:00Z,2635.97443,2636.27371,2635.71599,2636.05740,745.00,0.23000,true
XAUUSDm,M5,2025-01-06T23:50:00Z,2636.05740,2636.34037,2635.80064,2636.13119,782.00,0.20000,true
XAUUSDm,M5,2025-01-06T23:55:00Z,2636.13119,2636.39520,2635.87668,2636.19313,819.00,0.17000,true
XAUUSDm,M5,2025-01-07T00:00:00Z,2636.19313,2636.43607,2635.94142,2636.24095,856.00,0.21000,true
XAUUSDm,M5,2025-01-07T00:05:00Z,2636.24095,2636.46131,2635.99255,2636.27283,893.00,0.18000,true
XAUUSDm,M5,2025-01-07T00:10:00Z,2636.27283,2636.46975,2636.02822,2636.28748,930.00,0.22000,true
XAUUSDm,M5,2025-01-07T00:15:00Z,2636.28748,2636.46411,2636.04379,2636.28418,967.00,0.19000,true
XAUUSDm,M5,2025-01-07T00:20:00Z,2636.28418,2636.45585,2636.02705,2636.26285,1004.00,0.23000,true
XAUUSDm,M5,2025-01-07T00:25:00Z,2636.26285,2636.43034,2635.99308,2636.22398,1041.00,0.20000,true
XAUUSDm,M5,2025-01-07T00:30:00Z,2636.22398,2636.38815,2635.94294,2636.16867,1078.00,0.17000,true
XAUUSDm,M5,2025-01-07T00:35:00Z,2636.16867,2636.33046,2635.87818,2636.09855,1115.00,0.21000,true
XAUUSDm,M5,2025-01-07T00:40:00Z,2636.09855,2636.25895,2635.80085,2636.01574,1152.00,0.18000,true
XAUUSDm,M5,2025-01-07T00:45:00Z,2636.01574,2636.17575,2635.71340,2635.92273,1189.00,0.22000,true
XAUUSDm,M5,2025-01-07T00:50:00Z,2635.92273,2636.08337,2635.61854,2635.82233,726.00,0.19000,true
XAUUSDm,M5,2025-01-07T00:55:00Z,2635.82233,2635.98461,2635.51918,2635.71751,763.00,0.23000,true
XAUUSDm,M5,2025-01-07T01:00:00Z,2635.71751,2635.88240,2635.41829,2635.61130,800.00,0.20000,true
XAUUSDm,M5,2025-01-07T01:05:00Z,2635.61130,2635.77972,2635.31878,2635.50669,837.00,0.17000,true
XAUUSDm,M5,2025-01-07T01:10:00Z,2635.50669,2635.67947,2635.22339,2635.40646,874.00,0.21000,true
XAUUSDm,M5,2025-01-07T01:15:00Z,2635.40646,2635.58438,2635.13457,2635.31314,911.00,0.18000,true
XAUUSDm,M5,2025-01-07T01:20:00Z,2635.31314,2635.49684,2635.05439,2635.22884,948.00,0.22000,true
XAUUSDm,M5,2025-01-07T01:25:00Z,2635.22884,2635.41887,2634.98445,2635.15522,985.00,0.19000,true
XAUUSDm,M5,2025-01-07T01:30:00Z,2635.15522,2635.35198,2634.92583,2635.09340,1022.00,0.23000,true
XAUUSDm,M5,2025-01-07T01:35:00Z,2635.09340,2635.29716,2634.87903,2635.04393,1059.00,0.20000,true
XAUUSDm,M5,2025-01-07T01:40:00Z,2635.04393,2635.25482,2634.84397,2635.00675,1096.00,0.17000,true
XAUUSDm,M5,2025-01-07T01:45:00Z,2635.00675,2635.22474,2634.81996,2634.98122,1133.00,0.21000,true
XAUUSDm,M5,2025-01-07T01:50:00Z,2634.98122,2635.20616,2634.80580,2634.96612,1170.00,0.18000,true
XAUUSDm,M5,2025-01-07T01:55:00Z,2634.96612,2635.19770,2634.79974,2634.95974,707.00,0.22000,true
XAUUSDm,M5,2025-01-07T02:00:00Z,2634.95974,2635.19769,2634.79944,2634.95991,744.00,0.19000,true
XAUUSDm,M5,2025-01-07T02:05:00Z,2634.95991,2635.20754,2634.79870,2634.96412,781.00,0.23000,true
XAUUSDm,M5,2025-01-07T02:10:00Z,2634.96412,2635.21798,2634.80140,2634.96961,818.00,0.20000,true
XAUUSDm,M5,2025-01-07T02:15:00Z,2634.96961,2635.22603,2634.80479,2634.97348,855.00,0.17000,true
XAUUSDm,M5,2025-01-07T02:20:00Z,2634.97348,2635.22934,2634.80536,2634.97283,892.00,0.21000,true
XAUUSDm,M5,2025-01-07T02:25:00Z,2634.97283,2635.23106,2634.79421,2634.96485,929.00,0.18000,true
XAUUSDm,M5,2025-01-07T02:30:00Z,2634.96485,2635.36846,2634.77265,2634.94696,966.00,0.22000,true
XAUUSDm,M5,2025-01-07T02:35:00Z,2634.94696,2635.20695,2634.73849,2634.91690,1003.00,0.19000,true
XAUUSDm,M5,2025-01-07T02:40:00Z,2634.91690,2635.17625,2634.68995,2634.87285,1040.00,0.23000,true
XAUUSDm,M5,2025-01-07T02:45:00Z,2634.87285,2635.13055,2634.62574,2634.81347,1077.00,0.20000,true
XAUUSDm,M5,2025-01-07T02:50:00Z,2634.81347,2635.06856,2634.54517,2634.73800,1114.00,0.17000,true
XAUUSDm,M5,2025-01-07T02:55:00Z,2634.73800,2634.98956,2634.44812,2634.64626,1151.00,0.21000,true
XAUUSDm,M5,2025-01-07T03:00:00Z,2634.64626,2634.89343,2634.33508,2634.53869,1188.00,0.18000,true
XAUUSDm,M5,2025-01-07T03:05:00Z,2634.53869,2634.78072,2634.20715,2634.41629,725.00,0.22000,true
XAUUSDm,M5,2025-01-07T03:10:00Z,2634.41629,2634.65253,2634.06599,2634.28067,762.00,0.19000,true
XAUUSDm,M5,2025-01-07T03:15:00Z,2634.28067,2634.51059,2633.91373,2634.13391,799.00,0.23000,true
XAUUSDm,M5,2025-01-07T03:20:00Z,2634.13391,2634.35709,2633.75297,2633.97851,836.00,0.20000,true
XAUUSDm,M5,2025-01-07T03:25:00Z,2633.97851,2634.19469,2633.29644,2633.81731,873.00,0.17000,true
XAUUSDm,M5,2025-01-07T03:30:00Z,2633.81731,2634.02637,2633.41774,2633.65338,910.00,0.21000,true
XAUUSDm,M5,2025-01-07T03:35:00Z,2633.65338,2633.85532,2633.24962,2633.48986,947.00,0.18000,true
XAUUSDm,M5,2025-01-07T03:40:00Z,2633.48986,2633.68486,2633.08544,2633.32991,984.00,0.22000,true
XAUUSDm,M5,2025-01-07T03:45:00Z,2633.32991,2633.51827,2632.92827,2633.17654,1021.00,0.19000,true
XAUUSDm,M5,2025-01-07T03:50:00Z,2633.17654,2633.35870,2632.78090,2633.03250,1058.00,0.23000,true
XAUUSDm,M5,2025-01-07T03:55:00Z,2633.03250,2633.20904,2632.64579,2632.90021,1095.00,0.20000,true
XAUUSDm,M5,2025-01-07T04:00:00Z,2632.90021,2633.07180,2632.52493,2632.78162,1132.00,0.17000,true
XAUUSDm,M5,2025-01-07T04:05:00Z,2632.78162,2632.94905,2632.41979,2632.67818,1169.00,0.21000,true
XAUUSDm,M5,2025-01-07T04:10:00Z,2632.67818,2632.84230,2632.33126,2632.59074,706.00,0.18000,true
XAUUSDm,M5,2025-01-07T04:15:00Z,2632.59074,2632.75250,2632.25961,2632.51959,743.00,0.22000,true
XAUUSDm,M5,2025-01-07T04:20:00Z,2632.51959,2632.67997,2632.20453,2632.46438,780.00,0.19000,true
XAUUSDm,M5,2025-01-07T04:25:00Z,2632.46438,2632.62439,2632.16509,2632.42419,817.00,0.23000,true
XAUUSDm,M5,2025-01-07T04:30:00Z,2632.42419,2632.58485,2632.13981,2632.39756,854.00,0.20000,true
XAUUSDm,M5,2025-01-07T04:35:00Z,2632.39756,2632.55988,2632.12672,2632.38254,891.00,0.17000,true
XAUUSDm,M5,2025-01-07T04:40:00Z,2632.38254,2632.54748,2632.12345,2632.37677,928.00,0.21000,true
XAUUSDm,M5,2025-01-07T04:45:00Z,2632.37677,2632.54608,2632.12649,2632.37760,965.00,0.18000,true
XAUUSDm,M5,2025-01-07T04:50:00Z,2632.37760,2632.55505,2632.13085,2632.38218,1002.00,0.22000,true
XAUUSDm,M5,2025-01-07T04:55:00Z,2632.38218,2632.56563,2632.13943,2632.38761,1039.00,0.19000,true
XAUUSDm,M5,2025-01-07T05:00:00Z,2632.38761,2632.57483,2632.14925,2632.39101,1076.00,0.23000,true
XAUUSDm,M5,2025-01-07T05:05:00Z,2632.39101,2632.58116,2632.15605,2632.38968,1113.00,0.20000,true
XAUUSDm,M5,2025-01-07T05:10:00Z,2632.38968,2632.58656,2632.15258,2632.38117,1150.00,0.17000,true
XAUUSDm,M5,2025-01-07T05:15:00Z,2632.38117,2632.58506,2632.14012,2632.36345,1187.00,0.21000,true
XAUUSDm,M5,2025-01-07T05:20:00Z,2632.36345,2632.57447,2632.11702,2632.33492,724.00,0.18000,true
XAUUSDm,M5,2025-01-07T05:25:00Z,2632.33492,2632.55304,2632.08213,2632.29452,761.00,0.22000,true
XAUUSDm,M5,2025-01-07T05:30:00Z,2632.29452,2632.51958,2632.03492,2632.24175,798.00,0.19000,true
XAUUSDm,M5,2025-01-07T05:35:00Z,2632.24175,2632.47344,2631.97540,2632.17672,835.00,0.23000,true
XAUUSDm,M5,2025-01-07T05:40:00Z,2632.17672,2632.41461,2631.90422,2632.10013,872.00,0.20000,true
XAUUSDm,M5,2025-01-07T05:45:00Z,2632.10013,2632.34365,2631.82258,2632.01326,909.00,0.17000,true
XAUUSDm,M5,2025-01-07T05:50:00Z,2632.01326,2632.26171,2631.73219,2631.91787,946.00,0.21000,true
XAUUSDm,M5,2025-01-07T05:55:00Z,2631.91787,2632.17049,2631.63523,2631.81622,983.00,0.18000,true
XAUUSDm,M5,2025-01-07T06:00:00Z,2631.81622,2632.07212,2631.53425,2631.71090,1020.00,0.22000,true
XAUUSDm,M5,2025-01-07T06:05:00Z,2631.71090,2631.96916,2631.43204,2631.60477,1057.00,0.19000,true
XAUUSDm,M5,2025-01-07T06:10:00Z,2631.60477,2631.86439,2631.33156,2631.50082,1094.00,0.23000,true
XAUUSDm,M5,2025-01-07T06:15:00Z,2631.50082,2631.76081,2631.23580,2631.40210,1131.00,0.20000,true
XAUUSDm,M5,2025-01-07T06:20:00Z,2631.40210,2631.66143,2631.14767,2631.31154,1168.00,0.17000,true
XAUUSDm,M5,2025-01-07T06:25:00Z,2631.31154,2631.56921,2631.06985,2631.23187,705.00,0.21000,true
